loan_id,no_of_dependents,cibil_score,education_Graduate,self_employed_Yes,loan_status_Approved,debt_to_income,asset_combined
363,1,-0.7652450238173151,0,1,0,-0.5313066708256887,2.7673688907620595
364,3,1.264797236228033,0,1,1,-0.4720548374412278,2.1265090552485093
365,2,-0.33023596809331185,0,0,0,-0.4195099591187342,1.516402806515559
366,3,0.49338117741080084,1,0,1,-0.7268761841827442,1.2811767344921896
367,3,1.4562012207465944,0,1,1,-0.8017722565771712,0.6059968558409073
368,1,-1.2930560114291056,0,1,0,-0.29709745251856506,4.627369421989963
369,0,0.11637332911666473,0,1,1,-0.08904320227927255,-2.0603115139107464
370,3,0.06417224242978434,1,1,1,-0.7715915474375209,-2.371509278043122
371,4,0.968991078335711,0,0,1,1.2064056977149535,-1.8768318129491044
372,5,-0.04603005168696313,1,1,1,-0.727270226323349,-2.177084889099264
373,0,-1.6294630145223348,1,1,1,1.310877383198359,-2.318249651445984
374,4,1.7404071371529433,0,1,1,-0.3970075620955719,2.7288451891928265
375,2,1.2415967532560863,0,1,1,-0.5966982072949313,-0.44645805626030655
376,5,0.8993896294198704,0,1,1,-0.12761736307314533,-1.7902779132348285
377,5,-0.0924310176308568,1,1,1,-0.8184455154725027,1.0520656136783286
378,4,-1.2756556492001454,1,1,0,-0.6489485963587563,2.2398151011358505
379,2,-0.7826453860462752,0,1,0,-0.6506829834380597,0.053962530521621484
380,0,-0.3998374170091524,0,0,1,3.4212054299631474,-2.3947926967524653
381,1,1.2415967532560863,1,1,1,-0.48590973761563055,1.7743833223576786
382,0,0.45278033220989383,1,0,1,0.31938195304453076,-0.5745376123069112
383,2,0.31937755512119953,0,1,1,-0.44042753796969414,1.0994193497860367
384,3,0.4759808151818407,0,0,1,2.9415441261784685,-1.260203296077606
385,1,0.5513823848406679,0,0,1,0.26616052836430526,-2.635804244852297
386,3,1.3517990473728339,0,0,1,1.0235802481189942,-1.531960427872305
387,5,-1.7280650671531088,0,1,0,-0.5034846013937605,3.1627739403774715
388,1,-1.4090584262888397,1,0,0,2.5054883954651244,-1.6129482816615162
389,5,-1.7280650671531088,0,0,0,-0.3873948994272303,0.14284164529933077
390,0,1.5838038770923022,1,1,1,-0.588709930268721,1.3118359727144173
391,0,0.33677791735015966,0,1,1,-0.5173771127612345,1.6671505267527214
392,5,1.607004360064249,1,1,1,-0.5870249030835049,-1.6596610662978624
393,3,0.2787767099202926,0,0,1,-0.4111041913212188,-1.486255597334607
394,1,0.7543866108452028,1,0,1,-0.31589600504323867,-2.2268045361819366
395,4,0.7949874560461097,0,1,1,-0.4244380159350884,-1.3451297350894913
396,2,-0.0924310176308568,1,1,0,-0.08904320227927275,-2.50511112072655
397,0,0.12217344985965144,1,0,1,2.4600659235158173,-2.5436718234171942
398,4,-0.09823113837384351,1,1,1,-0.4875280597659759,-2.430717307095647
399,2,0.12217344985965144,0,0,1,-0.6087898375592142,1.9432055540928992
400,2,0.05837212168679763,0,0,1,-0.6174345016749185,1.2788012295025688
401,4,-0.8580469557051024,1,0,0,-0.6869823799349112,0.5340912883596135
402,5,-1.5134605996626005,1,0,0,-0.8171449670537085,-0.4042913178608536
403,3,0.290376951406266,1,1,1,-0.6339032234927251,-0.5964122860262171
404,4,0.4179796077519736,0,1,1,-0.21440922485935926,-2.664802053705425
405,3,-0.5738410392987536,1,0,0,-0.8412393377597911,-2.540066565361762
406,2,1.2125961495411528,0,1,1,0.8929906412647375,-1.7127836928010491
407,5,-1.6352631352653215,1,1,0,-0.09040587643775187,2.028034340666529
408,4,0.28457683066327927,0,0,1,-0.1726205506659969,-2.420751387543384
409,3,-1.3510572188589727,0,0,0,-0.303558396471865,1.570298346038533
410,5,1.4330007377746476,0,0,1,0.5517164686856134,-1.1598173146061308
411,5,-1.3916580640598797,1,0,0,-0.5357700151350736,0.6755405276028504
412,1,1.5374029111484084,1,1,1,1.4869867958703846,-0.7428061532962251
413,4,1.624404722293209,0,0,1,-0.49072617258689644,-0.7609265757135824
414,1,0.04677188020082421,1,0,1,-0.8351239220241771,-0.5103855583889307
415,0,0.928390233134804,1,1,1,0.0049813146557920965,-2.541045619994702
416,3,-1.2466550454852119,1,1,0,-0.5265952026568291,-1.935072177359939
417,0,-0.7072438163874479,1,1,0,-0.2938762118500149,-0.3944660122370765
418,1,-1.583062048578441,1,1,0,-0.5173771127612345,-1.7065103510371102
419,0,0.36577852106509323,1,0,1,0.1616888428809001,-1.4215743942006387
420,2,0.5397821433546945,0,1,1,-0.8338648658433154,-1.89974058347021
421,3,0.6383841959854686,1,0,1,0.2354335620456569,-1.7309989927196536
422,4,0.6441843167284552,0,1,1,0.42286805658941345,-0.6761963959603589
423,5,-1.2408549247422251,1,0,0,-0.06217905458354004,0.31965491357373543
424,4,1.4794017037185414,1,1,1,-0.326917193841488,-0.5629007828853346
425,4,-0.1562323458037106,1,1,1,-0.6427676017782024,0.5185376049526357
426,0,-0.9798494913078233,1,1,0,-0.7374008140065882,-2.2129814234965943
427,2,-1.3684575810879327,1,0,0,-0.2485999582902918,0.10703521437909257
428,4,0.6441843167284552,1,1,1,-0.5058445241039756,-2.22468758207039
429,4,0.9921915613076578,0,1,1,-0.8098978321147696,-2.466448660312727
430,3,0.4005792455230135,1,0,1,-0.540845389935043,2.6483390353082044
431,4,-1.5192607204055872,0,1,0,-0.6800758487560004,1.968579054227256
432,1,-0.2200336739765644,1,0,1,-0.09474165785109487,-2.20569879448931
433,3,0.9805913198216843,0,0,1,3.094358299665064,0.47739644867422726
434,0,0.1685744158035451,1,1,1,-0.022380317256528438,-0.19488646440209695
435,3,0.5745828678126147,1,0,1,-0.2324543341701292,0.547922419508359
436,0,-0.057630293172936546,0,0,1,-0.7815412317692738,2.2177604607988677
437,3,0.6209838337565085,1,1,1,1.1411108942878252,-1.5043631879684043
438,3,-1.2118543210272916,0,1,0,-0.2979865732460834,-0.12933307882598438
439,5,1.688206050466063,0,0,1,0.6920835537966502,1.1099217884230934
440,3,0.7601867315881894,1,1,1,1.626491843553489,1.3157471984004658
441,3,1.0153920442796047,0,0,1,-0.34955557544214727,-0.6956215423025888
442,5,1.7230067749239832,1,1,1,3.139131879157952,1.7182200051376768
443,5,1.125594338396352,1,0,1,-0.6735622825589256,2.4071555243761598
444,2,-0.2606345191774714,1,0,1,-0.18564559197301886,0.9156404343271136
445,1,-0.37083681329421886,0,1,0,-0.49416118265381115,-1.063358618128858
446,2,1.3865997718307541,0,0,1,-0.48305070181668713,-2.419137715803486
447,0,1.6824059297230762,1,1,1,0.43033031983822806,-1.6577341248731705
448,1,-1.0726514231956106,1,1,0,-0.6852606817589859,2.5589131369881652
449,4,1.5548032733773687,1,0,1,1.0019079303857346,-0.6598449899751397
450,3,-1.4322589092607867,1,1,0,-0.6740846409863426,-0.7927034878437198
451,4,-0.057630293172936546,0,0,1,-0.5870249030835049,2.954796130640562
452,5,0.1047730876306913,1,1,1,-0.8412393377597911,-2.468394745937233
453,2,-0.3534364510652587,0,1,0,-0.48305070181668713,-2.3027916100526733
454,0,-0.9914497327937967,1,0,1,1.396912888890575,2.0476799985310388
455,2,1.1139940969103788,1,0,1,-0.27360984663328886,-1.7205593678078739
456,0,0.04677188020082421,0,0,1,1.4989264170684884,-0.14972087347906085
457,4,-0.2606345191774714,1,1,1,-0.37891067247767357,-0.22462659110633093
458,5,0.11637332911666473,1,1,1,-0.656672693405775,2.241427669723384
459,0,0.20337514026146536,1,0,1,0.08827630713580456,2.2310925335754934
460,2,-0.8290463519901689,1,0,0,-0.1125493315130389,-0.9354517112680822
461,1,-1.4496592714897467,1,1,0,0.15008087782718843,-0.18451540636683061
462,5,1.6534053260081427,1,1,1,-0.6442355879910838,-2.2844868622552505
463,0,0.2207755024904255,1,0,1,-0.5684257772588077,-0.8959532988838252
464,1,0.6383841959854686,1,1,1,-0.5146278578800924,-0.8300257262477211
465,3,-0.7536447823313417,0,1,0,-0.6147127541542434,0.4664505238805701
466,5,1.589603997835289,0,1,1,-0.5990549759573515,-0.2796524811467479
467,5,-1.0958519061675576,0,1,0,-0.5905072925996182,-2.533417421790443
468,0,-0.6840433334155012,0,1,1,3.5047827783498713,-2.610768653242824
469,1,-1.182853717312358,1,1,0,2.3252637486985206,1.427899539411709
470,0,-0.9508488875928898,0,0,0,-0.7158733151797048,-2.65603595602256
471,0,-1.722264946410122,0,1,0,-0.690436730888093,1.1171712046355629
472,4,0.7427863693592293,1,0,1,-0.44819991561681755,-1.0501292995503455
473,3,1.0153920442796047,0,1,1,-0.2770922361494023,1.6143356551494175
474,5,-1.1480529928544378,1,1,0,-0.49317025880776266,0.8564903971390486
475,1,0.5687827470696281,0,1,1,-0.6150354274522439,0.8255968298135552
476,0,0.3773787625510666,0,0,1,-0.5099148495124199,-1.252736379016076
477,4,-0.6376423674716074,0,0,0,-0.6333152027489162,-0.6242841139016648
478,1,-0.5564406770697935,1,0,0,-0.25880969118980635,1.364962658636049
479,3,1.1023938554244053,0,1,1,-0.343257636955559,-0.3324622767120403
480,1,0.4005792455230135,0,1,1,-0.6084167243967735,-2.4167027026053205
481,4,-1.2698555284571587,0,0,0,0.4537060842321055,1.3510919324914235
482,0,1.7404071371529433,1,1,1,2.456123595761727,-0.2167390356853276
483,4,-0.5448404355838201,1,0,0,-0.6218487982446399,1.6474950563185309
484,3,-0.3592365718082454,0,1,0,-0.35649071711679037,-1.1490513105636706
485,3,0.44698021146690714,1,1,1,-0.2561978990527212,0.5897207832730254
486,4,0.49338117741080084,1,0,1,-0.1321377725411774,-1.859766654538839
487,2,1.508402307433475,0,0,1,-0.5522010079223697,-1.2842532783311946
488,5,0.04677188020082421,0,0,1,-0.11026919552034568,1.654055189220947
489,4,-0.347636330322272,1,1,0,-0.5604194471803976,-1.6073436611338363
490,0,-0.626042125985634,1,1,0,-0.7409465196957221,2.5800166037348324
491,3,1.3575991681158204,0,0,1,-0.567039761279208,-1.3872974765343562
492,3,1.3575991681158204,1,1,1,-0.5434950341320859,-2.2376594222677184
493,2,1.6824059297230762,1,1,1,-0.04239537992389171,1.9325505211223468
494,1,-0.9102480423919828,0,0,0,-0.3258456893749914,-2.5779049837654178
495,5,-1.5714618070924675,0,0,0,-0.7467605961052333,-1.293776961945788
496,2,0.8065876975320831,0,1,1,-0.6218487982446399,-1.6934196911962347
497,5,1.549003152634382,1,1,1,0.20006619673194695,3.424181701744412
498,2,-1.6990644634381753,0,0,0,0.18748432077803734,1.2522033962910377
499,3,-0.626042125985634,1,0,0,-0.7697204127721465,0.7068499875157569
500,1,0.5687827470696281,0,1,1,-0.6823760445961367,4.184793770535281
501,2,1.4562012207465944,1,0,1,0.0049813146557920965,-2.6369705896720417
502,2,-1.304656252915079,1,0,0,-0.6156567074637087,-0.5266156083265866
503,0,0.006171034999917252,1,1,1,-0.49637865106108164,-0.47114701481644095
504,4,0.9051897501628572,0,0,1,-0.6930794928924163,-1.5669672723232138
505,4,1.5548032733773687,1,1,1,0.30746328774146575,2.3098664906536506
506,4,1.3807996510877674,1,1,1,-0.18933602034334177,-1.9393659410720478
507,4,-1.304656252915079,0,1,0,-0.4139714648848028,0.030374599381461833
508,0,1.0327924065085647,0,1,1,-0.7505606460460902,-1.0175413786673049
509,2,-0.9160481631349695,1,1,0,0.0495728877279772,-0.14757085714642906
510,1,1.206796028798166,1,1,1,-0.25830843815339616,2.4666825885790717
511,1,-1.3220566151440392,0,1,0,-0.7393794444134709,-1.231139378593176
512,2,-0.017029447972029585,1,0,1,1.0734417343724376,-0.2796342348518971
513,0,-0.9566490083358764,1,1,0,-0.624259683294257,2.695294432365922
514,3,0.7427863693592293,1,1,1,-0.7343094949708939,-1.6734576041036324
515,4,-1.3162564944010524,1,1,0,-0.5048140619752555,2.402853139039331
516,3,-1.3510572188589727,1,1,0,-0.5707867946656721,1.2671850252024526
517,2,-0.2780348814064315,1,0,1,-0.623382140008095,0.44237852238320563
518,4,-0.7826453860462752,0,1,0,-0.08524423189805794,-1.3742026370234492
519,4,0.04097175945783751,1,1,1,0.04280726974461133,-0.8050792570180778
520,2,-1.00304997427977,1,1,0,0.5377869106211595,-2.410121470312241
521,3,0.6441843167284552,0,0,1,0.7536950606201971,0.8586618275839583
522,3,1.2937978399429666,0,0,1,-0.5719505319423249,0.42068902985614615
523,1,-0.4462383829530461,0,1,0,-0.10729572663959185,1.4752907138507436
524,4,-1.5772619278354543,0,1,0,-0.10670038855815812,2.119577772507766
525,3,0.7021855241583224,1,1,1,-0.49072617258689644,1.9041687575823374
526,0,-0.0054292064860561665,1,1,1,-0.7830985736646786,1.7887030101478136
527,0,-0.11563150060280364,0,0,1,-0.7188582204792306,-1.039836019770139
528,1,0.8355883012470167,0,1,1,-0.5069299442128941,-2.0546243476743293
529,2,-0.23743403620552453,1,1,1,0.9887563529578591,1.6388032957447354
530,2,-0.07503065540189667,1,0,1,-0.6320688544332339,-0.15596592047559124
531,5,1.2589971154850463,1,1,1,-0.6445370935768946,2.782264447096199
532,4,0.31937755512119953,0,1,1,-0.6740846409863426,-2.624756947108417
533,5,-1.2640554077141721,1,1,0,0.35549138986460865,1.8988484394591134
534,2,0.9573908368497376,1,1,1,-0.03496374155845117,-1.9081706314857834
535,2,-0.48683922815395303,1,1,0,-0.8070486043288585,0.11400575780953458
536,4,-1.2582552869711854,0,1,0,0.0013369535342780433,-1.0865594386925066
537,2,0.19177489877549195,0,0,1,0.5005159309351878,-1.454639776477467
538,1,-0.307035485121365,1,0,0,2.1377973343975163,0.11163709581589264
539,5,1.4098002548027009,0,1,1,-0.3251978029533889,2.8226455796088334
540,3,1.0617930102234983,0,1,1,0.12481648329852188,-0.6985909378989614
541,3,1.1023938554244053,0,1,1,-0.5188695654109974,-2.2271094399561884
542,1,-1.1074521476535308,0,1,0,-0.5862334509207517,-0.24941258536524935
543,0,-1.2988561321720924,0,0,0,-0.7039336939816012,-0.15180082143570126
544,3,0.14537393283159827,0,0,1,-0.4875280597659759,-1.9933143070918913
545,0,0.6209838337565085,0,0,1,-0.8054955661227015,0.41203859254006125
546,3,0.26137634769133244,1,1,1,-0.1806226372136622,2.9519802773560233
547,4,1.665005567494116,0,1,1,0.30731604082746516,-0.18866395661835872
548,5,-1.6294630145223348,1,0,0,-0.5575311959572373,1.141364281010998
549,1,0.2729765891773059,0,0,1,-0.7686590088976358,-1.572915108943105
550,2,1.6708056882371027,0,1,1,0.5291409780294293,0.15104843734442552
551,2,-1.043650819480677,0,0,0,-0.25080581206002944,-0.492513767336003
552,0,1.108193976167392,1,0,1,2.300285698658845,0.438210167300094
553,5,1.688206050466063,0,0,1,-0.3561273373411959,-0.9743580509703292
554,2,0.23817586471938562,0,1,1,-0.5434950341320859,-2.6513328980757476
555,3,-1.6294630145223348,0,1,0,-0.08904320227927275,2.805313508843583
556,5,1.2705973569710198,0,1,1,-0.6430801407783642,1.595074158599016
557,4,-1.2350548039992384,0,1,0,-0.6281314597427828,1.6291854190123292
558,5,0.49918129815378753,1,1,1,2.5794621354968523,-0.3866552978701683
559,1,-1.0726514231956106,1,1,0,0.22767096002831402,0.6743416190160864
560,2,1.6534053260081427,1,1,0,-0.047254528085910755,-2.723046318153782
561,4,0.7079856449013091,1,0,1,0.9060496019501632,2.271164553958551
562,4,0.9341903538777907,1,0,1,-0.6001508327980865,-0.3980048142140693
563,1,-1.2234545625132651,1,1,0,-0.4209983043223184,0.16642436323523802
564,1,0.00037091425693054283,1,1,1,-0.4651412700195319,0.6439631457190685
565,5,-1.1190523891395043,1,0,1,2.7316923057726714,-1.831476209339214
566,3,1.3285985644008869,1,1,1,-0.5919359652216136,-0.8445158233668316
567,2,1.7114065334380097,0,0,1,-0.2114243195598332,-1.3864899240385813
568,5,-0.9218482838779563,1,1,0,-0.3188809103427644,-1.1442153490006388
569,4,1.7114065334380097,0,0,1,-0.7506972103408398,0.5124165840667606
570,4,1.3111982021719268,1,0,1,0.3266441357494347,-2.030271294782235
571,1,-0.8522468349621157,1,0,0,-0.11084598881493982,-1.2944718039370495
572,0,0.5861831092985882,1,0,1,3.5759124365513375,-0.30202055488321017
573,2,0.15697417431757169,0,1,1,-0.4410324195233615,-2.3597238401479865
574,3,-0.33023596809331185,1,0,1,3.356500386050844,-1.189861501586793
575,0,-1.0958519061675576,1,0,0,-0.8017722565771713,2.2934854244640013
576,5,-0.09823113837384351,1,1,1,1.046625472857981,-1.7016920938517637
577,2,1.6766058089800895,0,0,1,3.8566874031360783,-1.7578029824888102
578,3,0.4875810566678141,0,0,1,0.03109923602664343,-1.6428855894477061
579,5,-0.12723174208877705,1,0,1,-0.33608801148120765,0.6988411114028285
580,1,-0.8986478009060094,1,0,0,-0.6207680566706736,-1.0273291954929793
581,4,-1.3394569773729992,1,1,0,-0.35104410340170045,3.2620145870902864
582,1,1.125594338396352,0,0,1,-0.7405666226576005,2.045107690228743
583,0,-0.626042125985634,1,1,0,-0.7250464387831257,1.7305649997844639
584,3,-0.24903427769149794,0,1,1,-0.5173771127612345,-0.723027086957618
585,4,-0.4694388659249929,1,1,0,0.30684950060521077,1.482092525047533
586,0,0.5745828678126147,0,1,1,-0.6740846409863426,-1.6433769379407575
587,3,0.8181879390180565,0,1,1,2.297044172541712,2.5681172554163645
588,5,-0.5332401940978467,1,0,0,-0.6107684679660969,-2.2787443064028365
589,5,0.2729765891773059,0,1,1,-0.45374435887588777,-1.8808942190350317
590,1,0.3251776758641863,1,0,1,-0.5412082115235781,3.0857309861973707
591,4,-0.9334485253639296,1,1,0,2.3154128205387945,-0.6495351548360931
592,5,-1.4496592714897467,0,1,0,-0.5347890603418022,-1.9039520132914625
593,5,-0.6202420052426473,1,0,0,0.057217157397494764,-2.3196344323455724
594,4,1.4562012207465944,1,0,1,0.1616888428809001,-2.3874721028743595
595,2,-0.626042125985634,1,0,0,-0.6962453015434286,-1.0396212719099371
596,4,1.5142024281764617,1,1,1,-0.2561978990527212,-1.2306692936386727
597,3,0.3715786418080799,0,1,1,1.860196245578845,1.4819360556879775
598,5,-1.3800578225739062,1,1,0,-0.800943116216192,-2.2000597836293423
599,0,0.5977833507845616,1,0,1,0.06336255066122465,-1.1537064249519144
600,1,0.9167899916488306,0,1,1,-0.37559411103375584,-0.7342845380630997
601,3,-1.182853717312358,0,1,0,1.803386757620127,-0.6390607855744096
602,0,1.3227984436579001,1,1,1,1.4153490686817642,0.49612127753628676
603,5,0.6325840752424818,1,1,1,-0.7531442948656762,-1.041510534666795
604,4,-0.4172377792381125,0,1,0,-0.3084337417944239,0.37016557974149156
605,2,0.13377369134562486,1,1,1,-0.4255739207002355,0.379072944980935
606,4,-0.0054292064860561665,0,1,1,-0.4739698631589746,0.9412954647256997
607,4,0.12797357060263814,1,1,1,0.3822401789014224,0.3179495848535071
608,0,-1.2466550454852119,0,0,0,-0.1795853296982239,1.7229705802105166
609,4,-0.12143162134579034,1,1,1,2.730163451838768,-0.1882846696020248
610,4,1.427200617031661,0,0,1,-0.8216036956689343,1.8612516080500698
611,3,-0.8754473179340625,1,0,0,-0.35215707683007136,1.525449767260406
612,1,0.38317888329405336,0,0,1,-0.4726035332683466,0.6468445422326109
613,5,-1.2756556492001454,1,0,0,0.43157403037969727,-0.49877803335065307
614,2,-0.06343041391592326,1,1,1,0.3586925926496072,-0.6051358478247935
615,1,1.4214004962886744,1,0,1,-0.43481078068564005,-0.2521979810805454
616,3,-1.1538531135974246,0,0,0,-0.25780515575246593,-0.629700915732864
617,0,0.9631909575927242,0,0,1,2.947600455771709,0.6527608569936976
618,5,-0.45203850369603277,0,0,0,-0.5077038085498081,-0.14363893375732903
619,3,1.3575991681158204,0,1,1,0.3497378767510298,-1.4446934771977364
620,3,-0.06923053465890996,1,0,1,-0.19750594091597667,1.725107115731793
621,2,-0.17363270803267072,1,0,1,0.23690845642895184,0.20898627500410188
622,2,1.508402307433475,1,0,1,0.4090095676987578,0.6487741776387252
623,4,0.31937755512119953,1,1,1,1.178809403436318,0.658232016876855
624,3,-0.8290463519901689,0,1,1,0.9507573379437967,-0.4864189655085682
625,5,1.525802669662435,1,1,1,-0.554688429005308,-2.3734131971786265
626,3,0.8239880597610433,0,1,1,0.916009826201759,1.1624316052452173
627,3,1.148794821368299,1,0,1,1.2899830461016775,-0.37756623144727164
628,5,-0.2780348814064315,0,1,1,-0.7073256318219716,1.47994376790769
629,2,-1.0552510609666506,0,1,0,-0.5115731302343788,-0.8398397250725487
630,0,-1.0494509402236638,1,0,0,-0.07251141908189877,0.5077124113636091
631,1,0.39477912478002675,0,1,1,3.0729664783517956,1.7704084089597207
632,2,0.04677188020082421,0,0,1,-0.06368827636419905,2.4595897080038034
633,5,-1.4960602374336405,0,0,0,-0.5596479639645201,0.6020331155828228
634,4,1.2589971154850463,0,1,1,-0.3954934796972617,0.9274531770852021
635,1,-0.7188440578734214,0,0,0,-0.5341672050710676,1.8041258260850068
